datetime_utc_0,actual_time_utc_0,postal,booking_id,committed_time_utc_0,estimated_time_utc_0,status,type
2017-06-11T15:01:01.000+02:00,,10247,885a6257-8ce7-4aba-a81b-bc500a8041dc,2017-06-11T15:12:30.000+02:00,2017-06-11T15:12:30.000+02:00,open,pickup
2017-06-11T15:01:35.000+02:00,,10997,f344d093-f4e0-4f55-a8dd-e887d748d632,2017-06-11T15:21:07.000+02:00,2017-06-11T15:21:07.000+02:00,open,dropoff
2017-06-11T15:01:35.000+02:00,,10783,f344d093-f4e0-4f55-a8dd-e887d748d632,2017-06-11T15:08:38.000+02:00,2017-06-11T15:08:38.000+02:00,open,pickup
2017-06-11T15:01:40.000+02:00,,10783,f344d093-f4e0-4f55-a8dd-e887d748d632,2017-06-11T15:08:38.000+02:00,2017-06-11T15:08:38.000+02:00,open,pickup
2017-06-11T15:02:44.000+02:00,2017-06-11T15:02:44.000+02:00,10999,f63359b6-1c88-496e-aa21-237a5b7c414e,2017-06-11T15:04:59.000+02:00,2017-06-11T15:02:33.000+02:00,closed,dropoff
2017-06-11T15:02:49.000+02:00,2017-06-11T15:02:48.000+02:00,10119,5f62f7d5-814b-4339-8cc3-4df4ff6246da,2017-06-11T15:02:36.000+02:00,2017-06-11T15:02:36.000+02:00,closed,pickup
2017-06-11T15:02:52.000+02:00,,10999,d1d19b9b-1eb3-44ee-b8fc-65d2fb32ebe9,2017-06-11T15:05:38.000+02:00,2017-06-11T15:05:38.000+02:00,open,pickup
2017-06-11T15:03:06.000+02:00,,10557,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:46:43.000+02:00,2017-06-11T15:46:43.000+02:00,open,dropoff
2017-06-11T15:03:06.000+02:00,,10245,ca260475-1947-471b-aae5-38c4f7beb2db,2017-06-11T15:07:31.000+02:00,2017-06-11T15:09:55.000+02:00,open,pickup
2017-06-11T15:03:06.000+02:00,,10245,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:13:10.000+02:00,2017-06-11T15:13:10.000+02:00,open,pickup
2017-06-11T15:03:23.000+02:00,,12101,6dd026af-0dc1-41d2-9b00-3148e047c243,2017-06-11T15:13:27.000+02:00,2017-06-11T15:13:27.000+02:00,open,pickup
2017-06-11T15:04:32.000+02:00,,10245,ca260475-1947-471b-aae5-38c4f7beb2db,2017-06-11T15:07:31.000+02:00,2017-06-11T15:09:55.000+02:00,open,pickup
2017-06-11T15:04:35.000+02:00,,10999,d1d19b9b-1eb3-44ee-b8fc-65d2fb32ebe9,2017-06-11T15:05:38.000+02:00,2017-06-11T15:06:37.000+02:00,open,pickup
2017-06-11T15:04:35.000+02:00,,10823,70fd7b71-93e2-4249-997e-b49b0f501b00,2017-06-11T15:42:02.000+02:00,2017-06-11T15:42:02.000+02:00,open,dropoff
2017-06-11T15:04:35.000+02:00,,10967,d1d19b9b-1eb3-44ee-b8fc-65d2fb32ebe9,2017-06-11T15:13:26.000+02:00,2017-06-11T15:14:25.000+02:00,open,dropoff
2017-06-11T15:04:45.000+02:00,,10247,8e8b5a16-1ca4-44cf-9903-1eeb3ad1dc2f,2017-06-11T15:20:18.000+02:00,2017-06-11T15:20:18.000+02:00,open,pickup
2017-06-11T15:04:53.000+02:00,,10179,842a5af9-9403-45e7-826a-8ad89b3ace56,2017-06-11T15:08:58.000+02:00,2017-06-11T15:08:58.000+02:00,cancelled,pickup
2017-06-11T15:04:53.000+02:00,,12043,842a5af9-9403-45e7-826a-8ad89b3ace56,2017-06-11T15:23:12.000+02:00,2017-06-11T15:23:12.000+02:00,cancelled,dropoff
2017-06-11T15:04:58.000+02:00,,10247,ead4db29-1909-4fdf-98f1-03790939dc8e,2017-06-11T15:12:00.000+02:00,2017-06-11T15:12:00.000+02:00,open,pickup
2017-06-11T15:04:59.000+02:00,,10247,ead4db29-1909-4fdf-98f1-03790939dc8e,2017-06-11T15:12:00.000+02:00,2017-06-11T15:12:00.000+02:00,open,pickup
2017-06-11T15:05:44.000+02:00,2017-06-11T15:05:44.000+02:00,10997,6a1545c1-2660-446e-a455-f061a25e52f5,2017-06-11T15:15:01.000+02:00,2017-06-11T15:15:01.000+02:00,closed,pickup
2017-06-11T15:07:07.000+02:00,2017-06-11T15:07:07.000+02:00,10999,d1d19b9b-1eb3-44ee-b8fc-65d2fb32ebe9,2017-06-11T15:05:38.000+02:00,2017-06-11T15:06:37.000+02:00,closed,pickup
2017-06-11T15:07:09.000+02:00,,10967,d1d19b9b-1eb3-44ee-b8fc-65d2fb32ebe9,2017-06-11T15:13:26.000+02:00,2017-06-11T15:14:25.000+02:00,open,dropoff
2017-06-11T15:07:21.000+02:00,,10997,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:38:26.000+02:00,2017-06-11T15:38:26.000+02:00,open,dropoff
2017-06-11T15:07:21.000+02:00,,12101,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:23:23.000+02:00,2017-06-11T15:23:23.000+02:00,open,pickup
2017-06-11T15:07:57.000+02:00,,10785,9deb7210-dbfc-48b3-8f3d-df50fda293b0,2017-06-11T15:20:49.000+02:00,2017-06-11T15:20:49.000+02:00,open,pickup
2017-06-11T15:07:57.000+02:00,,10589,9deb7210-dbfc-48b3-8f3d-df50fda293b0,2017-06-11T15:35:26.000+02:00,2017-06-11T15:35:26.000+02:00,open,dropoff
2017-06-11T15:07:57.000+02:00,,10777,f657fb6d-ed5e-4879-904f-c4cbb1fc1146,2017-06-11T15:15:26.000+02:00,2017-06-11T15:13:49.000+02:00,open,dropoff
2017-06-11T15:08:45.000+02:00,,10997,f344d093-f4e0-4f55-a8dd-e887d748d632,2017-06-11T15:21:07.000+02:00,2017-06-11T15:21:07.000+02:00,cancelled,dropoff
2017-06-11T15:08:45.000+02:00,,10783,f344d093-f4e0-4f55-a8dd-e887d748d632,2017-06-11T15:08:38.000+02:00,2017-06-11T15:08:38.000+02:00,cancelled,pickup
2017-06-11T15:08:52.000+02:00,,12435,a8fe199d-612d-4036-bad4-6f300a91d309,2017-06-11T15:33:29.000+02:00,2017-06-11T15:33:29.000+02:00,open,dropoff
2017-06-11T15:09:53.000+02:00,2017-06-11T15:09:52.000+02:00,10245,ca260475-1947-471b-aae5-38c4f7beb2db,2017-06-11T15:07:31.000+02:00,2017-06-11T15:09:55.000+02:00,closed,pickup
2017-06-11T15:09:57.000+02:00,,10247,8e8b5a16-1ca4-44cf-9903-1eeb3ad1dc2f,2017-06-11T15:20:18.000+02:00,2017-06-11T15:20:18.000+02:00,open,pickup
2017-06-11T15:10:00.000+02:00,,10245,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:13:10.000+02:00,2017-06-11T15:13:10.000+02:00,open,pickup
2017-06-11T15:10:51.000+02:00,2017-06-11T15:10:51.000+02:00,10247,885a6257-8ce7-4aba-a81b-bc500a8041dc,2017-06-11T15:12:30.000+02:00,2017-06-11T15:12:30.000+02:00,closed,pickup
2017-06-11T15:11:35.000+02:00,2017-06-11T15:11:35.000+02:00,10967,d1d19b9b-1eb3-44ee-b8fc-65d2fb32ebe9,2017-06-11T15:13:26.000+02:00,2017-06-11T15:14:25.000+02:00,closed,dropoff
2017-06-11T15:12:07.000+02:00,,12101,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:23:23.000+02:00,2017-06-11T15:23:23.000+02:00,open,pickup
2017-06-11T15:12:16.000+02:00,2017-06-11T15:12:16.000+02:00,10245,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:13:10.000+02:00,2017-06-11T15:13:10.000+02:00,closed,pickup
2017-06-11T15:13:25.000+02:00,,10825,bd4d867c-1ca7-47dc-b1ae-7c427c35840f,2017-06-11T15:30:24.000+02:00,2017-06-11T15:30:24.000+02:00,open,pickup
2017-06-11T15:13:25.000+02:00,,12101,6dd026af-0dc1-41d2-9b00-3148e047c243,2017-06-11T15:13:27.000+02:00,2017-06-11T15:13:29.000+02:00,open,pickup
2017-06-11T15:13:25.000+02:00,,10117,bd4d867c-1ca7-47dc-b1ae-7c427c35840f,2017-06-11T15:50:41.000+02:00,2017-06-11T15:50:41.000+02:00,open,dropoff
2017-06-11T15:13:36.000+02:00,2017-06-11T15:13:36.000+02:00,10247,ead4db29-1909-4fdf-98f1-03790939dc8e,2017-06-11T15:12:00.000+02:00,2017-06-11T15:12:00.000+02:00,closed,pickup
2017-06-11T15:13:48.000+02:00,,10243,d979452e-770e-4a42-9d0b-e3630b2428ec,2017-06-11T15:15:00.000+02:00,2017-06-11T15:15:00.000+02:00,open,pickup
2017-06-11T15:14:07.000+02:00,2017-06-11T15:14:07.000+02:00,10777,f657fb6d-ed5e-4879-904f-c4cbb1fc1146,2017-06-11T15:15:26.000+02:00,2017-06-11T15:13:49.000+02:00,closed,dropoff
2017-06-11T15:14:10.000+02:00,,10785,9deb7210-dbfc-48b3-8f3d-df50fda293b0,2017-06-11T15:20:49.000+02:00,2017-06-11T15:20:49.000+02:00,open,pickup
2017-06-11T15:14:30.000+02:00,,12045,237e71ae-d150-4b60-b3d0-68842bf23e1e,2017-06-11T15:32:46.000+02:00,2017-06-11T15:32:46.000+02:00,open,dropoff
2017-06-11T15:14:30.000+02:00,,12435,a8fe199d-612d-4036-bad4-6f300a91d309,2017-06-11T15:33:29.000+02:00,2017-06-11T15:37:48.000+02:00,open,dropoff
2017-06-11T15:14:30.000+02:00,,12101,237e71ae-d150-4b60-b3d0-68842bf23e1e,2017-06-11T15:16:54.000+02:00,2017-06-11T15:16:54.000+02:00,open,pickup
2017-06-11T15:14:38.000+02:00,,12101,237e71ae-d150-4b60-b3d0-68842bf23e1e,2017-06-11T15:16:54.000+02:00,2017-06-11T15:16:54.000+02:00,open,pickup
2017-06-11T15:14:54.000+02:00,,10999,d8a3b149-dcdf-49b5-a043-28a7dc7c9069,2017-06-11T15:33:34.000+02:00,2017-06-11T15:33:34.000+02:00,open,dropoff
2017-06-11T15:15:24.000+02:00,2017-06-11T15:15:24.000+02:00,12101,6dd026af-0dc1-41d2-9b00-3148e047c243,2017-06-11T15:13:27.000+02:00,2017-06-11T15:13:29.000+02:00,closed,pickup
2017-06-11T15:17:06.000+02:00,2017-06-11T15:17:06.000+02:00,12101,237e71ae-d150-4b60-b3d0-68842bf23e1e,2017-06-11T15:16:54.000+02:00,2017-06-11T15:16:54.000+02:00,closed,pickup
2017-06-11T15:17:11.000+02:00,,12043,c580563d-cdc5-42dc-b841-1005b63e6a07,2017-06-11T15:33:30.000+02:00,2017-06-11T15:33:30.000+02:00,open,pickup
2017-06-11T15:17:23.000+02:00,,12045,237e71ae-d150-4b60-b3d0-68842bf23e1e,2017-06-11T15:32:46.000+02:00,2017-06-11T15:32:46.000+02:00,open,dropoff
2017-06-11T15:19:20.000+02:00,,10997,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:38:26.000+02:00,2017-06-11T15:42:25.000+02:00,open,dropoff
2017-06-11T15:19:20.000+02:00,,10247,f4022ecb-29d2-454a-9277-14f77cdea87e,2017-06-11T15:53:36.000+02:00,2017-06-11T15:53:36.000+02:00,open,dropoff
2017-06-11T15:19:20.000+02:00,,12101,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:23:23.000+02:00,2017-06-11T15:22:55.000+02:00,open,pickup
2017-06-11T15:19:20.000+02:00,,12101,f4022ecb-29d2-454a-9277-14f77cdea87e,2017-06-11T15:26:12.000+02:00,2017-06-11T15:26:12.000+02:00,open,pickup
2017-06-11T15:19:24.000+02:00,2017-06-11T15:19:24.000+02:00,10247,8e8b5a16-1ca4-44cf-9903-1eeb3ad1dc2f,2017-06-11T15:20:18.000+02:00,2017-06-11T15:20:18.000+02:00,closed,pickup
2017-06-11T15:20:20.000+02:00,2017-06-11T15:20:20.000+02:00,10243,d979452e-770e-4a42-9d0b-e3630b2428ec,2017-06-11T15:15:00.000+02:00,2017-06-11T15:15:00.000+02:00,cancelled,pickup
2017-06-11T15:20:20.000+02:00,,12045,288169ab-32a9-405d-8cd1-d076979426a0,2017-06-11T15:29:53.000+02:00,2017-06-11T15:29:53.000+02:00,open,pickup
2017-06-11T15:20:20.000+02:00,,10707,d979452e-770e-4a42-9d0b-e3630b2428ec,2017-06-11T15:41:49.000+02:00,2017-06-11T15:41:49.000+02:00,cancelled,dropoff
2017-06-11T15:20:21.000+02:00,,12045,237e71ae-d150-4b60-b3d0-68842bf23e1e,2017-06-11T15:32:46.000+02:00,2017-06-11T15:27:55.000+02:00,open,dropoff
2017-06-11T15:20:21.000+02:00,,12435,a8fe199d-612d-4036-bad4-6f300a91d309,2017-06-11T15:33:29.000+02:00,2017-06-11T15:34:41.000+02:00,open,dropoff
2017-06-11T15:20:24.000+02:00,,10117,144ed462-1205-4467-8fb3-383738a4b334,2017-06-11T15:31:12.000+02:00,2017-06-11T15:31:12.000+02:00,open,pickup
2017-06-11T15:20:29.000+02:00,,10117,144ed462-1205-4467-8fb3-383738a4b334,2017-06-11T15:31:12.000+02:00,2017-06-11T15:31:12.000+02:00,open,pickup
2017-06-11T15:20:59.000+02:00,,10557,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:46:43.000+02:00,2017-06-11T15:46:43.000+02:00,open,dropoff
2017-06-11T15:21:16.000+02:00,,10823,70fd7b71-93e2-4249-997e-b49b0f501b00,2017-06-11T15:42:02.000+02:00,2017-06-11T15:42:02.000+02:00,open,dropoff
2017-06-11T15:21:20.000+02:00,2017-06-11T15:21:20.000+02:00,10785,9deb7210-dbfc-48b3-8f3d-df50fda293b0,2017-06-11T15:20:49.000+02:00,2017-06-11T15:20:49.000+02:00,closed,pickup
2017-06-11T15:21:22.000+02:00,,10589,9deb7210-dbfc-48b3-8f3d-df50fda293b0,2017-06-11T15:35:26.000+02:00,2017-06-11T15:35:26.000+02:00,open,dropoff
2017-06-11T15:22:04.000+02:00,2017-06-11T15:22:04.000+02:00,10178,3f085b4e-8ece-4e5c-a8f3-92e94b8ba870,2017-06-11T15:12:53.000+02:00,2017-06-11T15:12:53.000+02:00,cancelled,pickup
2017-06-11T15:22:04.000+02:00,,10969,3f085b4e-8ece-4e5c-a8f3-92e94b8ba870,2017-06-11T15:21:37.000+02:00,2017-06-11T15:21:37.000+02:00,cancelled,dropoff
2017-06-11T15:22:18.000+02:00,,12101,08c98b48-9a87-476a-b378-7d862bd85cd5,2017-06-11T15:37:41.000+02:00,2017-06-11T15:37:41.000+02:00,open,pickup
2017-06-11T15:22:18.000+02:00,,12435,08c98b48-9a87-476a-b378-7d862bd85cd5,2017-06-11T15:55:26.000+02:00,2017-06-11T15:55:26.000+02:00,open,dropoff
2017-06-11T15:22:27.000+02:00,,10969,59af91c0-9223-464c-aeee-3bfa500d80d2,2017-06-11T15:35:30.000+02:00,2017-06-11T15:35:30.000+02:00,open,dropoff
2017-06-11T15:22:45.000+02:00,2017-06-11T15:22:45.000+02:00,12101,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:23:23.000+02:00,2017-06-11T15:22:55.000+02:00,closed,pickup
2017-06-11T15:22:48.000+02:00,,12101,f4022ecb-29d2-454a-9277-14f77cdea87e,2017-06-11T15:26:12.000+02:00,2017-06-11T15:26:12.000+02:00,open,pickup
2017-06-11T15:23:07.000+02:00,2017-06-11T15:23:07.000+02:00,12101,f4022ecb-29d2-454a-9277-14f77cdea87e,2017-06-11T15:26:12.000+02:00,2017-06-11T15:26:12.000+02:00,closed,pickup
2017-06-11T15:23:10.000+02:00,,10997,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:38:26.000+02:00,2017-06-11T15:42:25.000+02:00,open,dropoff
2017-06-11T15:23:27.000+02:00,,10969,59af91c0-9223-464c-aeee-3bfa500d80d2,2017-06-11T15:35:30.000+02:00,2017-06-11T15:35:30.000+02:00,cancelled,dropoff
2017-06-11T15:23:34.000+02:00,,10789,670eeb49-ae09-480c-9d56-626f427c5fe9,2017-06-11T15:54:48.000+02:00,2017-06-11T15:54:48.000+02:00,open,dropoff
2017-06-11T15:25:13.000+02:00,,10777,d084181c-780a-46b1-a7d8-bf58d3d99e52,2017-06-11T15:38:50.000+02:00,2017-06-11T15:38:50.000+02:00,open,pickup
2017-06-11T15:25:25.000+02:00,,10999,d8a3b149-dcdf-49b5-a043-28a7dc7c9069,2017-06-11T15:33:34.000+02:00,2017-06-11T15:32:01.000+02:00,open,dropoff
2017-06-11T15:25:25.000+02:00,,10243,4f623b81-15e2-4958-abd4-4e6c013eb785,2017-06-11T15:39:20.000+02:00,2017-06-11T15:39:20.000+02:00,open,pickup
2017-06-11T15:25:38.000+02:00,,10557,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:46:43.000+02:00,2017-06-11T15:40:25.000+02:00,open,dropoff
2017-06-11T15:25:38.000+02:00,,10119,55048c34-be10-4172-ab46-1bbc6e8fedb4,2017-06-11T15:28:55.000+02:00,2017-06-11T15:28:55.000+02:00,open,pickup
2017-06-11T15:25:44.000+02:00,,10119,55048c34-be10-4172-ab46-1bbc6e8fedb4,2017-06-11T15:28:55.000+02:00,2017-06-11T15:28:55.000+02:00,open,pickup
2017-06-11T15:25:48.000+02:00,,10825,bd4d867c-1ca7-47dc-b1ae-7c427c35840f,2017-06-11T15:30:24.000+02:00,2017-06-11T15:30:24.000+02:00,open,pickup
2017-06-11T15:26:38.000+02:00,,10777,d084181c-780a-46b1-a7d8-bf58d3d99e52,2017-06-11T15:38:50.000+02:00,2017-06-11T15:38:50.000+02:00,cancelled,pickup
2017-06-11T15:26:54.000+02:00,,10777,04ce812c-7c9f-4a27-a75b-3a995200a51e,2017-06-11T15:39:35.000+02:00,2017-06-11T15:39:35.000+02:00,open,pickup
2017-06-11T15:26:54.000+02:00,,10555,04ce812c-7c9f-4a27-a75b-3a995200a51e,2017-06-11T15:49:58.000+02:00,2017-06-11T15:49:58.000+02:00,open,dropoff
2017-06-11T15:26:55.000+02:00,2017-06-11T15:26:55.000+02:00,12045,237e71ae-d150-4b60-b3d0-68842bf23e1e,2017-06-11T15:32:46.000+02:00,2017-06-11T15:27:55.000+02:00,closed,dropoff
2017-06-11T15:27:07.000+02:00,,12045,288169ab-32a9-405d-8cd1-d076979426a0,2017-06-11T15:29:53.000+02:00,2017-06-11T15:29:53.000+02:00,open,pickup
2017-06-11T15:27:16.000+02:00,,12435,a8fe199d-612d-4036-bad4-6f300a91d309,2017-06-11T15:33:29.000+02:00,2017-06-11T15:33:01.000+02:00,open,dropoff
2017-06-11T15:27:16.000+02:00,,12045,288169ab-32a9-405d-8cd1-d076979426a0,2017-06-11T15:29:53.000+02:00,2017-06-11T15:29:53.000+02:00,cancelled,pickup
2017-06-11T15:27:28.000+02:00,,10435,b5ff44fd-431e-4bd5-ba4b-5d0e64aea324,2017-06-11T15:36:18.000+02:00,2017-06-11T15:36:18.000+02:00,open,pickup
2017-06-11T15:27:29.000+02:00,,12435,a8fe199d-612d-4036-bad4-6f300a91d309,2017-06-11T15:33:29.000+02:00,2017-06-11T15:33:01.000+02:00,open,dropoff
2017-06-11T15:27:42.000+02:00,,12101,08c98b48-9a87-476a-b378-7d862bd85cd5,2017-06-11T15:37:41.000+02:00,2017-06-11T15:37:41.000+02:00,open,pickup
2017-06-11T15:29:33.000+02:00,,10243,46b82108-6d60-43aa-9c87-79332404462e,2017-06-11T15:41:41.000+02:00,2017-06-11T15:41:41.000+02:00,open,pickup
2017-06-11T15:29:33.000+02:00,,12435,a8fe199d-612d-4036-bad4-6f300a91d309,2017-06-11T15:33:29.000+02:00,2017-06-11T15:32:08.000+02:00,open,dropoff
2017-06-11T15:30:43.000+02:00,2017-06-11T15:30:43.000+02:00,10119,55048c34-be10-4172-ab46-1bbc6e8fedb4,2017-06-11T15:28:55.000+02:00,2017-06-11T15:28:55.000+02:00,closed,pickup
2017-06-11T15:30:56.000+02:00,2017-06-11T15:30:56.000+02:00,10825,bd4d867c-1ca7-47dc-b1ae-7c427c35840f,2017-06-11T15:30:24.000+02:00,2017-06-11T15:30:24.000+02:00,closed,pickup
2017-06-11T15:31:07.000+02:00,,10777,04ce812c-7c9f-4a27-a75b-3a995200a51e,2017-06-11T15:39:35.000+02:00,2017-06-11T15:39:35.000+02:00,open,pickup
2017-06-11T15:31:10.000+02:00,,10117,bd4d867c-1ca7-47dc-b1ae-7c427c35840f,2017-06-11T15:50:41.000+02:00,2017-06-11T15:50:41.000+02:00,open,dropoff
2017-06-11T15:31:34.000+02:00,,10557,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:46:43.000+02:00,2017-06-11T15:40:25.000+02:00,open,dropoff
2017-06-11T15:31:46.000+02:00,,10435,b5ff44fd-431e-4bd5-ba4b-5d0e64aea324,2017-06-11T15:36:18.000+02:00,2017-06-11T15:36:18.000+02:00,open,pickup
2017-06-11T15:31:54.000+02:00,2017-06-11T15:31:54.000+02:00,12435,a8fe199d-612d-4036-bad4-6f300a91d309,2017-06-11T15:33:29.000+02:00,2017-06-11T15:32:08.000+02:00,closed,dropoff
2017-06-11T15:31:55.000+02:00,,12043,c580563d-cdc5-42dc-b841-1005b63e6a07,2017-06-11T15:33:30.000+02:00,2017-06-11T15:33:30.000+02:00,open,pickup
2017-06-11T15:31:56.000+02:00,,10243,46b82108-6d60-43aa-9c87-79332404462e,2017-06-11T15:41:41.000+02:00,2017-06-11T15:41:41.000+02:00,open,pickup
2017-06-11T15:34:47.000+02:00,,10789,670eeb49-ae09-480c-9d56-626f427c5fe9,2017-06-11T15:54:48.000+02:00,2017-06-11T15:54:48.000+02:00,open,dropoff
2017-06-11T15:34:59.000+02:00,2017-06-11T15:34:59.000+02:00,10435,b5ff44fd-431e-4bd5-ba4b-5d0e64aea324,2017-06-11T15:36:18.000+02:00,2017-06-11T15:36:18.000+02:00,closed,pickup
2017-06-11T15:35:04.000+02:00,,10969,d17718f2-b4a1-4e4e-87c1-2f4a392b6263,2017-06-11T15:53:14.000+02:00,2017-06-11T15:53:14.000+02:00,open,dropoff
2017-06-11T15:35:20.000+02:00,,10243,42b7c1fc-874d-4af4-8365-2272a95334ed,2017-06-11T16:00:15.000+02:00,2017-06-11T16:00:15.000+02:00,open,dropoff
2017-06-11T15:35:25.000+02:00,,10405,4afd616e-1b02-4ac9-9a8e-3f99e06fa9ad,2017-06-11T16:11:37.000+02:00,2017-06-11T16:11:37.000+02:00,open,dropoff
2017-06-11T15:35:25.000+02:00,,10557,4afd616e-1b02-4ac9-9a8e-3f99e06fa9ad,2017-06-11T15:50:37.000+02:00,2017-06-11T15:50:37.000+02:00,open,pickup
2017-06-11T15:35:25.000+02:00,,10589,9deb7210-dbfc-48b3-8f3d-df50fda293b0,2017-06-11T15:35:26.000+02:00,2017-06-11T15:36:18.000+02:00,open,dropoff
2017-06-11T15:35:29.000+02:00,,12101,7f1ff260-6d72-460a-b4e1-f3dd0e695f7c,2017-06-11T15:45:22.000+02:00,2017-06-11T15:45:22.000+02:00,open,pickup
2017-06-11T15:35:29.000+02:00,,10243,42b7c1fc-874d-4af4-8365-2272a95334ed,2017-06-11T16:00:15.000+02:00,2017-06-11T16:04:19.000+02:00,open,dropoff
2017-06-11T15:35:33.000+02:00,,12101,7f1ff260-6d72-460a-b4e1-f3dd0e695f7c,2017-06-11T15:45:22.000+02:00,2017-06-11T15:45:22.000+02:00,open,pickup
2017-06-11T15:36:12.000+02:00,2017-06-11T15:36:11.000+02:00,10117,144ed462-1205-4467-8fb3-383738a4b334,2017-06-11T15:31:12.000+02:00,2017-06-11T15:31:12.000+02:00,closed,pickup
2017-06-11T15:36:58.000+02:00,,12101,f9e03f7e-cbd6-4121-8f9c-4487f9a74b87,2017-06-11T15:50:28.000+02:00,2017-06-11T15:50:28.000+02:00,open,pickup
2017-06-11T15:36:58.000+02:00,,10823,70fd7b71-93e2-4249-997e-b49b0f501b00,2017-06-11T15:42:02.000+02:00,2017-06-11T15:39:44.000+02:00,open,dropoff
2017-06-11T15:36:59.000+02:00,2017-06-11T15:36:59.000+02:00,12101,08c98b48-9a87-476a-b378-7d862bd85cd5,2017-06-11T15:37:41.000+02:00,2017-06-11T15:37:41.000+02:00,closed,pickup
2017-06-11T15:37:04.000+02:00,,12435,08c98b48-9a87-476a-b378-7d862bd85cd5,2017-06-11T15:55:26.000+02:00,2017-06-11T15:55:26.000+02:00,open,dropoff
2017-06-11T15:37:28.000+02:00,2017-06-11T15:37:27.000+02:00,12043,c580563d-cdc5-42dc-b841-1005b63e6a07,2017-06-11T15:33:30.000+02:00,2017-06-11T15:33:30.000+02:00,closed,pickup
2017-06-11T15:37:33.000+02:00,2017-06-11T15:37:33.000+02:00,10589,9deb7210-dbfc-48b3-8f3d-df50fda293b0,2017-06-11T15:35:26.000+02:00,2017-06-11T15:36:18.000+02:00,closed,dropoff
2017-06-11T15:37:35.000+02:00,,10557,4afd616e-1b02-4ac9-9a8e-3f99e06fa9ad,2017-06-11T15:50:37.000+02:00,2017-06-11T15:50:37.000+02:00,open,pickup
2017-06-11T15:38:15.000+02:00,,10999,d8a3b149-dcdf-49b5-a043-28a7dc7c9069,2017-06-11T15:33:34.000+02:00,2017-06-11T15:32:01.000+02:00,cancelled,dropoff
2017-06-11T15:38:15.000+02:00,,10243,4f623b81-15e2-4958-abd4-4e6c013eb785,2017-06-11T15:39:20.000+02:00,2017-06-11T15:44:46.000+02:00,open,pickup
2017-06-11T15:38:19.000+02:00,,10243,4f623b81-15e2-4958-abd4-4e6c013eb785,2017-06-11T15:39:20.000+02:00,2017-06-11T15:44:46.000+02:00,open,pickup
2017-06-11T15:40:08.000+02:00,2017-06-11T15:40:08.000+02:00,10997,47c4e6c9-572a-4b40-909e-14c55aee9706,2017-06-11T15:38:26.000+02:00,2017-06-11T15:42:25.000+02:00,closed,dropoff
2017-06-11T15:40:10.000+02:00,,10247,f4022ecb-29d2-454a-9277-14f77cdea87e,2017-06-11T15:53:36.000+02:00,2017-06-11T15:53:36.000+02:00,open,dropoff
2017-06-11T15:40:46.000+02:00,2017-06-11T15:40:46.000+02:00,10823,70fd7b71-93e2-4249-997e-b49b0f501b00,2017-06-11T15:42:02.000+02:00,2017-06-11T15:39:44.000+02:00,closed,dropoff
2017-06-11T15:40:56.000+02:00,,12101,f9e03f7e-cbd6-4121-8f9c-4487f9a74b87,2017-06-11T15:50:28.000+02:00,2017-06-11T15:50:28.000+02:00,open,pickup
2017-06-11T15:41:03.000+02:00,2017-06-11T15:41:03.000+02:00,10777,04ce812c-7c9f-4a27-a75b-3a995200a51e,2017-06-11T15:39:35.000+02:00,2017-06-11T15:39:35.000+02:00,closed,pickup
2017-06-11T15:41:05.000+02:00,,10555,04ce812c-7c9f-4a27-a75b-3a995200a51e,2017-06-11T15:49:58.000+02:00,2017-06-11T15:49:58.000+02:00,open,dropoff
2017-06-11T15:41:51.000+02:00,2017-06-11T15:41:51.000+02:00,10243,46b82108-6d60-43aa-9c87-79332404462e,2017-06-11T15:41:41.000+02:00,2017-06-11T15:41:41.000+02:00,closed,pickup
2017-06-11T15:42:12.000+02:00,,10969,81333af0-7f55-49e5-8ee2-0684b78093d1,2017-06-11T16:04:40.000+02:00,2017-06-11T16:04:40.000+02:00,open,dropoff
2017-06-11T15:42:16.000+02:00,2017-06-11T15:42:16.000+02:00,10557,9041f936-cf00-450a-8145-cf6bc7e5f69d,2017-06-11T15:46:43.000+02:00,2017-06-11T15:40:25.000+02:00,closed,dropoff
2017-06-11T15:44:11.000+02:00,,10117,41adf9cf-e5bb-4d4f-9a91-da6310300555,2017-06-11T15:54:56.000+02:00,2017-06-11T15:54:56.000+02:00,open,pickup
